pos	label	time	x	y	area	state	auto_type	final_state	is_fresh
2263	1	30	152.0	92.0	704.0	P	0	L	False
2263	1	31	152.0	92.0	698.0	P	0	L	False
2263	1	32	152.0	92.0	731.0	P	0	L	False
2263	1	33	154.0	93.0	715.0	P	0	L	False
2263	1	34	153.0	93.0	715.0	P	0	L	False
2263	1	35	153.0	93.0	715.0	P	0	L	False
2263	1	36	152.0	93.0	752.0	P	0	L	False
2263	1	37	152.0	93.0	726.0	P	0	L	False
2263	1	38	152.0	94.0	740.0	P	0	L	False
2263	1	39	152.0	94.0	749.0	P	0	L	False
2263	1	40	152.0	93.0	759.0	P	0	L	False
2263	1	41	152.0	93.0	763.0	P	0	L	False
2263	1	42	153.0	93.0	760.0	P	0	L	False
2263	1	43	153.0	93.0	756.0	P	0	L	False
2263	1	44	153.0	93.0	775.0	P	0	L	False
2263	1	45	154.0	93.0	818.0	P	0	L	False
2263	1	46	157.0	93.0	803.0	P	0	L	False
2263	1	47	157.0	92.0	794.0	P	0	L	False
2263	1	48	156.0	93.0	808.0	P	0	L	False
2263	1	49	155.0	93.0	825.0	P	0	L	False
2263	1	50	156.0	92.0	863.0	P	0	L	False
2263	1	51	156.0	91.0	825.0	P	0	L	False
2263	1	52	155.0	91.0	834.0	P	0	L	False
2263	1	53	157.0	90.0	887.0	P	0	L	False
2263	1	54	160.0	89.0	863.0	P	0	L	False
2263	1	55	160.0	89.0	854.0	P	0	L	False
2263	1	56	160.0	89.0	854.0	P	0	L	False
2263	1	57	160.0	88.0	878.0	P	0	L	False
2263	1	58	160.0	87.0	885.0	P	0	L	False
2263	1	59	160.0	88.0	872.0	P	0	L	False
2263	1	60	159.0	89.0	888.0	P	0	L	False
2263	1	61	160.0	89.0	893.0	P	0	L	False
2263	1	62	159.0	88.0	908.0	P	0	L	False
2263	1	63	161.0	88.0	907.0	P	0	L	False
2263	1	64	161.0	88.0	908.0	P	0	L	False
2263	1	65	161.0	88.0	903.0	P	0	L	False
2263	1	66	161.0	88.0	905.0	P	0	L	False
2263	1	67	161.0	89.0	909.0	P	0	L	False
2263	1	68	161.0	88.0	918.0	P	0	L	False
2263	1	69	161.0	89.0	947.0	P	0	L	False
2263	1	70	161.0	88.0	949.0	P	0	L	False
2263	1	71	161.0	87.0	908.0	S	0	L	False
2263	1	72	160.0	87.0	874.0	P	0	L	False
2263	1	73	161.0	87.0	888.0	P	0	L	False
2263	1	74	161.0	88.0	870.0	P	0	L	False
2263	1	75	161.0	88.0	897.0	P	0	L	False
2263	1	76	161.0	88.0	886.0	P	0	L	False
2263	1	77	161.0	88.0	909.0	P	0	L	False
2263	1	78	160.0	87.0	943.0	P	0	L	False
2263	1	79	159.0	86.0	929.0	P	0	L	False
2263	1	80	159.0	87.0	955.0	P	0	L	False
2263	1	81	159.0	87.0	959.0	P	0	L	False
2263	1	82	159.0	87.0	972.0	P	0	L	False
2263	1	83	159.0	87.0	989.0	P	0	L	False
2263	1	84	159.0	86.0	982.0	P	0	L	False
2263	1	85	157.0	87.0	956.0	P	0	L	False
2263	1	86	157.0	86.0	925.0	S	1	L	False
2263	1	87	158.0	84.0	925.0	P	0	L	False
2263	1	88	158.0	84.0	941.0	P	0	L	False
2263	1	89	158.0	84.0	941.0	P	0	L	False
2263	1	90	159.0	83.0	925.0	P	0	L	False
2263	1	91	159.0	83.0	935.0	P	0	L	False
2263	1	92	157.0	85.0	929.0	P	0	L	False
2263	1	93	158.0	85.0	939.0	P	0	L	False
2263	1	94	158.0	85.0	951.0	P	0	L	False
2263	1	95	158.0	85.0	950.0	P	0	L	False
2263	1	96	157.0	84.0	965.0	P	0	L	False
2263	1	97	158.0	85.0	958.0	P	0	L	False
2263	1	98	158.0	85.0	973.0	P	0	L	False
2263	1	99	158.0	85.0	998.0	P	0	L	False
2263	1	100	158.0	84.0	977.0	P	0	L	False
2263	1	101	158.0	84.0	991.0	P	0	L	False
2263	1	102	158.0	84.0	988.0	P	0	L	False
2263	1	103	159.0	85.0	976.0	P	0	L	False
2263	1	104	159.0	84.0	986.0	P	0	L	False
2263	1	105	159.0	84.0	992.0	P	0	L	False
2263	1	106	159.0	85.0	1014.0	P	0	L	False
2263	1	107	159.0	84.0	991.0	P	0	L	False
2263	1	108	159.0	85.0	980.0	P	0	L	False
2263	1	109	159.0	84.0	1001.0	P	0	L	False
2263	1	110	160.0	85.0	1007.0	P	0	L	False
2263	1	111	160.0	85.0	1023.0	P	0	L	False
2263	1	112	159.0	84.0	1029.0	P	0	L	False
2263	1	113	159.0	84.0	1040.0	P	0	L	False
2263	1	114	160.0	84.0	1017.0	P	0	L	False
2263	1	115	160.0	84.0	1014.0	P	0	L	False
2263	1	116	160.0	85.0	1018.0	P	0	L	False
2263	1	117	160.0	85.0	1025.0	P	0	L	False
2263	1	118	160.0	85.0	1012.0	P	0	L	False
2263	1	119	160.0	85.0	1004.0	P	0	L	False
2263	1	120	160.0	85.0	1020.0	P	0	L	False
2263	1	121	160.0	85.0	1024.0	P	0	L	False
2263	1	122	160.0	85.0	1028.0	P	0	L	False
2263	1	123	160.0	85.0	1017.0	P	0	L	False
2263	1	124	160.0	85.0	1025.0	S	1	L	False
2263	1	125	160.0	86.0	989.0	P	0	L	False
2263	1	126	159.0	85.0	988.0	P	0	L	False
2263	1	127	159.0	84.0	971.0	P	0	L	False
2263	1	128	159.0	83.0	985.0	P	0	L	False
2263	1	129	158.0	83.0	984.0	P	0	L	False
2263	1	130	158.0	83.0	988.0	P	0	L	False
2263	1	131	158.0	83.0	996.0	P	0	L	False
2263	1	132	159.0	83.0	998.0	P	0	L	False
2263	1	133	159.0	83.0	993.0	P	0	L	False
2263	1	134	159.0	83.0	1009.0	P	0	L	False
2263	1	135	159.0	82.0	1011.0	P	0	L	False
2263	1	136	159.0	83.0	1032.0	P	0	L	False
2263	1	137	159.0	83.0	1021.0	P	0	L	False
2263	1	138	159.0	83.0	1023.0	P	0	L	False
2263	1	139	159.0	83.0	1034.0	P	0	L	False
2263	1	140	159.0	83.0	1039.0	P	0	L	False
2263	1	141	159.0	82.0	1026.0	P	0	L	False
2263	1	142	159.0	83.0	1050.0	P	0	L	False
2263	1	143	159.0	83.0	1034.0	P	0	L	False
2263	15	1	136.0	135.0	643.0	S	0	L	False
2263	15	2	136.0	134.0	611.0	P	0	L	False
2263	15	3	136.0	134.0	661.0	P	0	L	False
2263	15	4	136.0	132.0	630.0	S	1	L	False
2263	15	5	135.0	132.0	607.0	P	0	L	False
2263	15	6	135.0	132.0	652.0	P	0	L	False
2263	15	7	135.0	130.0	642.0	S	1	L	False
2263	15	8	134.0	129.0	600.0	P	0	L	False
2263	15	9	134.0	128.0	641.0	P	0	L	False
2263	15	10	133.0	127.0	671.0	P	0	L	False
2263	15	11	134.0	121.0	590.0	S	0	L	False
2263	15	12	133.0	119.0	577.0	P	0	L	False
2263	15	13	132.0	119.0	638.0	P	0	L	False
2263	15	14	132.0	119.0	645.0	P	0	L	False
2263	15	15	132.0	118.0	589.0	S	0	L	False
2263	15	16	132.0	118.0	604.0	P	0	L	False
2263	15	17	131.0	117.0	656.0	P	0	L	False
2263	15	18	131.0	116.0	621.0	S	1	L	False
2263	15	19	130.0	115.0	613.0	P	0	L	False
2263	15	20	130.0	115.0	665.0	P	0	L	False
2263	15	21	129.0	114.0	666.0	S	1	L	False
2263	15	22	130.0	113.0	623.0	P	0	L	False
2263	15	23	130.0	113.0	642.0	P	0	L	False
2263	15	24	129.0	113.0	675.0	P	0	L	False
2263	15	25	129.0	114.0	654.0	S	1	L	False
2263	15	26	130.0	114.0	624.0	P	0	L	False
2263	15	27	129.0	114.0	650.0	P	0	L	False
2263	15	28	129.0	113.0	681.0	P	0	L	False
2263	15	29	126.0	108.0	663.0	S	1	L	False
2263	15	30	126.0	108.0	642.0	P	0	L	False
2263	15	31	126.0	108.0	677.0	P	0	L	False
2263	15	32	126.0	108.0	660.0	P	0	L	False
2263	15	33	124.0	107.0	675.0	S	1	L	False
2263	15	34	123.0	107.0	681.0	P	0	L	False
2263	15	35	123.0	107.0	704.0	P	0	L	False
2263	15	36	121.0	107.0	715.0	S	1	L	False
2263	15	37	118.0	103.0	667.0	P	0	L	False
2263	15	38	117.0	103.0	653.0	P	0	L	False
2263	15	39	117.0	103.0	684.0	P	0	L	False
2263	15	40	118.0	103.0	726.0	P	0	L	False
2263	15	41	116.0	100.0	736.0	S	1	L	False
2263	15	42	116.0	100.0	752.0	P	0	L	False
2263	15	43	116.0	100.0	744.0	P	0	L	False
2263	15	44	116.0	100.0	783.0	P	0	L	False
2263	15	45	115.0	99.0	810.0	P	1	L	False
2263	15	46	111.0	99.0	800.0	S	1	L	False
2263	15	47	109.0	99.0	814.0	P	0	L	False
2263	15	48	116.0	95.0	1283.0	P	0	L	False
2263	15	49	109.0	99.0	865.0	P	1	L	False
2263	15	50	105.0	100.0	819.0	S	0	L	False
2263	15	51	106.0	99.0	825.0	P	0	L	False
2263	15	52	106.0	100.0	899.0	P	0	L	False
2263	15	53	113.0	103.0	1407.0	S	1	L	False
2263	15	54	103.0	102.0	804.0	P	0	L	False
2263	15	55	103.0	102.0	864.0	P	0	L	False
2263	15	56	110.0	107.0	1442.0	P	0	L	False
2263	15	57	108.0	109.0	1421.0	S	1	L	False
2263	15	58	107.0	111.0	1349.0	P	0	L	False
2263	15	59	104.0	104.0	905.0	P	0	L	False
2263	15	60	104.0	105.0	924.0	P	0	L	False
2263	15	61	104.0	105.0	880.0	P	1	L	False
2263	15	62	103.0	104.0	896.0	P	0	L	False
2263	15	63	111.0	102.0	1470.0	S	1	L	False
2263	15	64	109.0	102.0	1437.0	P	0	L	False
2263	15	65	102.0	103.0	925.0	P	0	L	False
2263	15	67	101.0	103.0	861.0	S	0	L	False
2263	15	68	101.0	103.0	909.0	P	0	L	False
2263	15	69	101.0	103.0	948.0	P	0	L	False
2263	15	70	101.0	102.0	922.0	P	0	L	False
2263	15	71	100.0	101.0	887.0	S	0	L	False
2263	15	72	100.0	102.0	923.0	P	0	L	False
2263	15	73	100.0	102.0	914.0	P	0	L	False
2263	15	74	100.0	102.0	965.0	P	0	L	False
2263	15	75	100.0	102.0	951.0	P	0	L	False
2263	15	76	99.0	102.0	938.0	P	1	L	False
2263	15	77	99.0	102.0	948.0	S	1	L	False
2263	15	78	100.0	103.0	968.0	P	0	L	False
2263	15	79	99.0	103.0	982.0	P	1	L	False
2263	15	80	99.0	104.0	1010.0	P	0	L	False
2263	15	81	111.0	104.0	2002.0	P	0	L	False
2263	15	82	105.0	102.0	1471.0	S	1	L	False
2263	15	83	106.0	103.0	1504.0	P	0	L	False
2263	15	84	107.0	105.0	1546.0	P	0	L	False
2263	15	85	108.0	105.0	1508.0	P	0	L	False
2263	15	86	107.0	105.0	1492.0	S	0	L	False
2263	15	87	101.0	107.0	953.0	P	0	L	False
2263	15	88	108.0	106.0	1510.0	P	0	L	False
2263	15	89	100.0	108.0	1002.0	P	0	L	False
2263	15	90	101.0	107.0	983.0	P	0	L	False
2263	15	91	99.0	107.0	919.0	S	1	L	False
2263	15	92	100.0	108.0	984.0	P	0	L	False
2263	15	93	107.0	106.0	1507.0	P	0	L	False
2263	15	94	99.0	109.0	943.0	P	0	L	False
2263	15	95	100.0	108.0	1010.0	P	0	L	False
2263	15	96	106.0	106.0	1545.0	P	0	L	False
2263	15	97	101.0	108.0	1034.0	S	1	L	False
2263	15	98	106.0	106.0	1458.0	P	0	L	False
2263	15	99	100.0	108.0	1014.0	P	0	L	False
2263	15	100	106.0	106.0	1545.0	P	0	L	False
2263	15	101	107.0	106.0	1572.0	P	0	L	False
2263	15	102	100.0	107.0	1053.0	S	1	L	False
2263	15	103	100.0	108.0	1012.0	P	0	L	False
2263	15	104	100.0	107.0	975.0	P	0	L	False
2263	15	105	100.0	107.0	1041.0	P	0	L	False
2263	15	106	105.0	106.0	1564.0	P	0	L	False
2263	15	107	106.0	105.0	1578.0	P	0	L	False
2263	15	108	100.0	107.0	1110.0	P	0	L	False
2263	15	109	100.0	107.0	1060.0	S	1	L	False
2263	15	110	100.0	107.0	1050.0	P	1	L	False
2263	15	111	106.0	106.0	1602.0	P	0	L	False
2263	15	112	100.0	107.0	1118.0	P	0	L	False
2263	15	113	111.0	107.0	2139.0	P	0	L	False
2263	15	114	101.0	106.0	1191.0	P	0	L	False
2263	15	115	101.0	107.0	1149.0	P	0	L	False
2263	15	116	100.0	108.0	1077.0	S	1	L	False
2263	15	117	105.0	106.0	1620.0	P	0	L	False
2263	15	119	101.0	108.0	1099.0	P	1	L	False
2263	15	120	101.0	108.0	1125.0	P	0	L	False
2263	15	121	101.0	108.0	1141.0	P	0	L	False
2263	15	122	101.0	107.0	1138.0	P	0	L	False
2263	15	123	101.0	107.0	1172.0	P	0	L	False
2263	15	124	106.0	105.0	1702.0	P	0	L	False
2263	15	125	100.0	108.0	1183.0	P	0	L	False
2263	15	126	100.0	108.0	1130.0	P	0	L	False
2263	15	127	100.0	108.0	1121.0	S	1	L	False
2263	15	128	99.0	107.0	1103.0	P	0	L	False
2263	15	129	99.0	107.0	1142.0	P	0	L	False
2263	15	130	99.0	107.0	1147.0	P	0	L	False
2263	15	131	99.0	107.0	1183.0	P	0	L	False
2263	15	132	99.0	107.0	1179.0	P	0	L	False
2263	15	133	100.0	109.0	1123.0	P	0	L	False
2263	15	134	100.0	102.0	1708.0	S	0	L	False
2263	15	135	99.0	101.0	1718.0	P	0	L	False
2263	15	136	99.0	103.0	1719.0	P	0	L	False
2263	15	137	100.0	109.0	1166.0	P	0	L	False
2263	15	138	100.0	109.0	1145.0	P	0	L	False
2263	15	139	100.0	109.0	1173.0	P	0	L	False
2263	15	140	100.0	109.0	1196.0	P	0	L	False
2263	15	141	99.0	102.0	1761.0	P	0	L	False
2263	15	142	101.0	109.0	1224.0	P	0	L	False
2263	15	143	100.0	109.0	1247.0	P	0	L	False
516	1	1	135.0	155.0	506.0	S	0	L	False
516	1	2	134.0	155.0	528.0	P	0	L	False
516	1	3	132.0	155.0	546.0	P	0	L	False
516	1	4	131.0	154.0	505.0	S	0	L	False
516	1	5	130.0	155.0	522.0	P	0	L	False
516	1	6	130.0	155.0	548.0	P	0	L	False
516	1	7	130.0	155.0	521.0	S	1	L	False
516	1	8	129.0	155.0	537.0	P	0	L	False
516	1	9	129.0	155.0	555.0	P	0	L	False
516	1	10	126.0	156.0	520.0	S	1	L	False
516	1	11	126.0	156.0	549.0	P	0	L	False
516	1	12	124.0	156.0	609.0	P	0	L	False
516	1	13	125.0	157.0	536.0	S	1	L	False
516	1	14	125.0	157.0	507.0	P	0	L	False
516	1	15	124.0	156.0	558.0	P	0	L	False
516	1	16	124.0	156.0	567.0	S	1	L	False
516	1	17	119.0	156.0	554.0	P	0	L	False
516	1	18	117.0	157.0	588.0	P	0	L	False
516	1	19	117.0	156.0	601.0	P	0	L	False
516	1	20	117.0	156.0	598.0	S	1	L	False
516	1	21	116.0	156.0	584.0	P	0	L	False
516	1	22	115.0	155.0	668.0	P	0	L	False
516	1	23	115.0	154.0	647.0	S	1	L	False
516	1	24	112.0	155.0	644.0	P	0	L	False
516	1	25	112.0	155.0	681.0	P	0	L	False
516	1	26	111.0	155.0	696.0	P	0	L	False
516	1	27	109.0	156.0	672.0	S	1	L	False
516	1	28	109.0	156.0	701.0	P	0	L	False
516	1	29	108.0	155.0	743.0	P	0	L	False
516	1	30	103.0	156.0	729.0	S	1	L	False
516	1	31	101.0	156.0	712.0	P	0	L	False
516	1	32	102.0	155.0	775.0	P	0	L	False
516	1	33	100.0	159.0	713.0	S	1	L	False
516	1	34	96.0	161.0	705.0	P	0	L	False
516	1	35	96.0	161.0	716.0	P	0	L	False
516	1	36	95.0	160.0	734.0	P	0	L	False
516	1	37	92.0	158.0	677.0	S	1	L	False
516	1	38	90.0	157.0	690.0	P	0	L	False
516	1	39	89.0	157.0	734.0	P	0	L	False
516	1	40	84.0	162.0	713.0	S	1	L	False
516	1	41	82.0	164.0	713.0	P	0	L	False
516	1	42	83.0	163.0	737.0	P	0	L	False
516	1	43	79.0	162.0	717.0	S	1	L	False
516	1	44	77.0	163.0	693.0	P	0	L	False
516	1	45	76.0	164.0	709.0	P	0	L	False
516	1	46	75.0	163.0	708.0	S	1	L	False
516	1	47	76.0	163.0	726.0	P	0	L	False
516	1	48	75.0	163.0	757.0	P	0	L	False
516	1	49	75.0	163.0	762.0	P	0	L	False
516	1	50	74.0	164.0	722.0	S	1	L	False
516	1	51	73.0	164.0	732.0	P	0	L	False
516	1	52	72.0	164.0	775.0	P	0	L	False
516	1	53	72.0	163.0	741.0	S	0	L	False
516	1	54	73.0	163.0	772.0	P	0	L	False
516	1	55	73.0	164.0	792.0	P	0	L	False
516	1	56	72.0	163.0	801.0	P	0	L	False
516	1	57	73.0	163.0	825.0	P	0	L	False
516	1	58	72.0	163.0	817.0	S	1	L	False
516	1	59	71.0	158.0	758.0	P	0	L	False
516	1	60	70.0	158.0	710.0	P	0	L	False
516	1	61	70.0	157.0	827.0	P	0	L	False
516	1	62	71.0	158.0	915.0	P	0	L	False
516	1	63	70.0	158.0	762.0	S	0	L	False
516	1	64	70.0	157.0	770.0	P	0	L	False
516	1	65	71.0	158.0	798.0	P	0	L	False
516	1	66	70.0	158.0	845.0	P	0	L	False
516	1	67	71.0	158.0	805.0	S	1	L	False
516	1	68	70.0	158.0	768.0	P	0	L	False
516	1	69	70.0	158.0	818.0	P	0	L	False
516	1	70	71.0	158.0	852.0	P	0	L	False
516	1	71	70.0	157.0	788.0	S	1	L	False
516	1	72	69.0	158.0	776.0	P	0	L	False
516	1	73	69.0	157.0	807.0	P	0	L	False
516	1	74	68.0	157.0	837.0	P	0	L	False
516	1	75	69.0	157.0	802.0	P	0	L	False
516	1	76	68.0	157.0	819.0	S	1	L	False
516	1	77	67.0	157.0	826.0	P	0	L	False
516	1	78	67.0	157.0	859.0	P	0	L	False
516	1	79	66.0	157.0	869.0	P	0	L	False
516	1	80	64.0	159.0	867.0	P	0	L	False
516	1	81	62.0	160.0	848.0	S	1	L	False
516	1	82	60.0	162.0	826.0	P	0	L	False
516	1	83	59.0	161.0	866.0	P	0	L	False
516	1	84	59.0	161.0	883.0	P	0	L	False
516	1	85	58.0	162.0	904.0	S	1	L	False
516	1	86	59.0	163.0	857.0	P	0	L	False
516	1	87	59.0	162.0	851.0	P	0	L	False
516	1	88	59.0	163.0	824.0	P	0	L	False
516	1	89	59.0	162.0	868.0	P	0	L	False
516	1	90	60.0	163.0	922.0	P	0	L	False
516	1	91	62.0	160.0	926.0	S	0	L	False
516	1	92	62.0	161.0	869.0	P	0	L	False
516	1	93	62.0	160.0	876.0	P	0	L	False
516	1	94	62.0	161.0	871.0	P	0	L	False
516	1	95	62.0	161.0	943.0	P	0	L	False
516	1	96	63.0	161.0	1012.0	P	0	L	False
516	1	97	63.0	160.0	925.0	S	0	L	False
516	1	98	62.0	159.0	907.0	P	0	L	False
516	1	99	62.0	160.0	945.0	P	0	L	False
516	1	100	62.0	159.0	953.0	P	0	L	False
516	1	101	61.0	159.0	1003.0	P	0	L	False
516	1	102	62.0	159.0	1012.0	P	0	L	False
516	1	103	60.0	160.0	985.0	P	0	L	False
516	1	104	58.0	159.0	953.0	S	0	L	False
516	1	105	57.0	159.0	961.0	P	0	L	False
516	1	106	58.0	160.0	994.0	P	0	L	False
516	1	107	57.0	159.0	1061.0	P	0	L	False
516	1	108	58.0	159.0	1028.0	P	0	L	False
516	1	109	60.0	160.0	1175.0	S	0	L	False
516	1	110	57.0	159.0	946.0	P	0	L	False
516	1	111	56.0	158.0	976.0	P	0	L	False
516	1	112	56.0	159.0	1055.0	P	0	L	False
516	1	113	56.0	158.0	1055.0	P	0	L	False
516	1	114	56.0	159.0	1053.0	P	0	L	False
516	1	115	56.0	159.0	1106.0	P	0	L	False
516	1	116	57.0	158.0	1111.0	P	0	L	False
516	1	117	56.0	159.0	1047.0	S	1	L	False
516	1	118	56.0	159.0	1063.0	P	0	L	False
516	1	119	56.0	159.0	1065.0	P	0	L	False
516	1	120	55.0	159.0	1081.0	P	0	L	False
516	1	121	56.0	159.0	1083.0	P	0	L	False
516	1	122	56.0	159.0	1113.0	P	0	L	False
516	1	123	56.0	158.0	1114.0	P	0	L	False
516	1	124	56.0	159.0	1153.0	P	0	L	False
516	1	125	56.0	158.0	1165.0	P	0	L	False
516	1	126	57.0	159.0	1174.0	P	0	L	False
516	1	127	55.0	159.0	1131.0	P	0	L	False
516	1	128	56.0	159.0	1100.0	S	0	L	False
516	1	129	55.0	159.0	1046.0	P	0	L	False
516	1	130	56.0	159.0	1131.0	P	1	L	False
516	1	131	55.0	160.0	1142.0	P	0	L	False
516	1	132	55.0	159.0	1168.0	P	0	L	False
516	1	133	57.0	160.0	1197.0	P	0	L	False
516	1	134	56.0	159.0	1158.0	S	1	L	False
516	1	135	56.0	160.0	1113.0	P	0	L	False
516	1	136	56.0	159.0	1154.0	P	0	L	False
516	1	137	56.0	158.0	1198.0	P	0	L	False
516	1	138	56.0	158.0	1216.0	P	0	L	False
516	1	139	56.0	159.0	1219.0	P	0	L	False
516	1	140	56.0	159.0	1234.0	P	0	L	False
516	1	141	56.0	159.0	1258.0	P	0	L	False
516	1	142	56.0	158.0	1229.0	P	0	L	False
516	1	143	55.0	158.0	1177.0	P	0	L	False
516	46	40	30.0	170.0	389.0	P	0	L	False
516	46	41	28.0	171.0	393.0	P	0	L	False
516	46	42	28.0	169.0	387.0	P	0	L	False
516	46	43	25.0	169.0	373.0	P	0	L	False
516	46	44	24.0	168.0	361.0	P	0	L	False
516	46	45	23.0	167.0	335.0	P	0	L	False
516	46	46	23.0	167.0	331.0	P	0	L	False
516	46	47	23.0	167.0	333.0	P	0	L	False
516	46	48	23.0	167.0	327.0	P	0	L	False
516	46	49	23.0	167.0	325.0	P	0	L	False
516	46	50	22.0	167.0	295.0	P	0	L	False
516	46	51	21.0	167.0	268.0	P	0	L	False
516	46	52	21.0	167.0	246.0	P	0	L	False
516	46	53	21.0	166.0	258.0	P	0	L	False
516	46	54	21.0	166.0	261.0	P	0	L	False
516	46	55	21.0	166.0	256.0	P	0	L	False
516	46	56	21.0	165.0	250.0	P	0	L	False
516	46	57	21.0	165.0	256.0	P	0	L	False
516	46	58	21.0	165.0	239.0	P	0	L	False
516	46	59	20.0	162.0	251.0	P	0	L	False
516	46	60	20.0	163.0	247.0	P	0	L	False
516	46	61	20.0	162.0	229.0	P	0	L	False
516	46	62	20.0	163.0	241.0	P	0	L	False
516	46	63	20.0	163.0	217.0	P	0	L	False
516	46	64	20.0	163.0	220.0	P	0	L	False
516	46	65	20.0	163.0	223.0	P	0	L	False
516	46	66	19.0	163.0	202.0	P	0	L	False
516	46	67	20.0	162.0	219.0	P	0	L	False
516	46	68	19.0	162.0	198.0	P	0	L	False
516	46	69	19.0	162.0	174.0	P	0	L	False
516	46	70	20.0	159.0	212.0	P	0	L	False
516	46	71	20.0	160.0	203.0	P	1	L	False
516	46	72	20.0	159.0	196.0	P	0	L	False
516	46	73	20.0	158.0	206.0	P	0	L	False
516	46	74	19.0	157.0	209.0	P	0	L	False
516	46	75	20.0	156.0	230.0	P	0	L	False
516	46	76	22.0	154.0	311.0	P	0	L	False
516	46	77	20.0	155.0	275.0	P	0	L	False
516	46	78	20.0	154.0	256.0	P	0	L	False
516	13	20	114.0	200.0	356.0	P	0	L	False
516	13	21	115.0	202.0	355.0	P	0	L	False
516	13	22	114.0	202.0	356.0	P	0	L	False
516	13	23	116.0	204.0	368.0	P	0	L	False
516	13	24	118.0	206.0	381.0	P	0	L	False
516	13	25	118.0	207.0	379.0	P	0	L	False
516	13	26	118.0	208.0	382.0	P	0	L	False
516	13	27	119.0	208.0	373.0	P	0	L	False
516	13	28	119.0	208.0	373.0	P	0	L	False
516	13	29	118.0	208.0	380.0	P	0	L	False
516	13	30	119.0	208.0	382.0	P	0	L	False
516	13	31	119.0	208.0	376.0	P	0	L	False
516	13	32	119.0	207.0	380.0	P	0	L	False
516	13	33	119.0	208.0	375.0	P	0	L	False
516	13	34	119.0	209.0	376.0	P	0	L	False
516	13	35	119.0	210.0	374.0	P	0	L	False
516	13	36	118.0	210.0	373.0	P	0	L	False
516	13	37	116.0	208.0	411.0	P	0	L	False
516	13	38	115.0	208.0	407.0	P	0	L	False
516	13	39	114.0	208.0	412.0	P	0	L	False
516	13	40	115.0	208.0	413.0	P	0	L	False
516	13	41	116.0	209.0	421.0	P	0	L	False
516	13	42	116.0	209.0	413.0	P	0	L	False
516	13	43	120.0	213.0	411.0	P	0	L	False
516	13	44	124.0	214.0	424.0	P	0	L	False
516	13	45	122.0	213.0	404.0	P	0	L	False
516	13	46	116.0	215.0	412.0	P	1	L	False
516	13	47	116.0	214.0	418.0	P	0	L	False
516	13	48	117.0	213.0	394.0	P	0	L	False
516	13	49	117.0	213.0	396.0	P	0	L	False
516	13	50	117.0	213.0	395.0	P	0	L	False
516	13	51	118.0	214.0	387.0	P	0	L	False
516	13	52	117.0	214.0	377.0	P	0	L	False
516	13	53	117.0	214.0	385.0	P	0	L	False
516	13	54	119.0	215.0	397.0	P	0	L	False
516	13	55	117.0	215.0	401.0	P	0	L	False
516	13	56	117.0	214.0	409.0	P	0	L	False
516	13	57	118.0	215.0	404.0	P	0	L	False
516	13	58	118.0	215.0	403.0	P	0	L	False
516	13	59	119.0	215.0	404.0	P	0	L	False
516	13	60	123.0	214.0	370.0	P	0	L	False
516	13	61	118.0	210.0	400.0	P	0	L	False
516	13	62	117.0	208.0	411.0	P	0	L	False
516	13	63	116.0	208.0	412.0	P	0	L	False
516	13	64	115.0	209.0	400.0	P	0	L	False
516	13	65	115.0	209.0	404.0	P	0	L	False
516	13	66	114.0	209.0	369.0	P	0	L	False
516	13	67	115.0	209.0	377.0	P	0	L	False
516	13	68	114.0	209.0	384.0	P	0	L	False
516	13	69	112.0	209.0	403.0	P	0	L	False
516	13	70	114.0	208.0	392.0	P	0	L	False
516	13	71	114.0	208.0	386.0	P	0	L	False
516	13	72	114.0	208.0	389.0	P	0	L	False
516	13	73	114.0	208.0	391.0	P	0	L	False
516	13	74	114.0	208.0	399.0	P	0	L	False
516	13	75	114.0	208.0	383.0	P	0	L	False
516	13	76	113.0	207.0	402.0	P	0	L	False
516	13	77	114.0	208.0	393.0	P	0	L	False
516	13	78	113.0	208.0	389.0	P	0	L	False
516	13	79	113.0	209.0	399.0	P	0	L	False
516	13	80	113.0	209.0	400.0	P	0	L	False
516	13	81	113.0	208.0	409.0	P	0	L	False
516	13	82	113.0	209.0	400.0	P	0	L	False
516	13	83	113.0	208.0	394.0	P	0	L	False
516	13	84	113.0	209.0	408.0	P	0	L	False
516	13	85	112.0	209.0	401.0	P	0	L	False
516	13	86	112.0	208.0	404.0	P	0	L	False
516	13	87	112.0	207.0	404.0	P	0	L	False
516	13	88	112.0	208.0	412.0	P	0	L	False
516	13	89	111.0	207.0	409.0	P	0	L	False
516	13	90	110.0	206.0	395.0	P	0	L	False
516	13	91	109.0	205.0	387.0	P	0	L	False
516	13	92	116.0	202.0	387.0	P	0	L	False
516	13	93	119.0	204.0	374.0	P	0	L	False
516	13	94	120.0	206.0	397.0	P	0	L	False
516	13	95	121.0	208.0	408.0	P	0	L	False
516	13	96	121.0	208.0	381.0	P	0	L	False
516	13	97	121.0	208.0	391.0	P	0	L	False
516	13	98	122.0	207.0	390.0	P	0	L	False
516	13	99	121.0	208.0	391.0	P	0	L	False
516	13	100	122.0	207.0	388.0	P	0	L	False
516	13	101	121.0	207.0	397.0	P	0	L	False
516	13	102	122.0	208.0	394.0	P	0	L	False
516	13	103	122.0	208.0	385.0	P	0	L	False
516	2	1	137.0	181.0	426.0	S	0	L	False
